city,station_uid,station_id,station_name_zh,station_name_en,lat,lon,station_address_zh,station_address_en,bikes_capacity,service_type,src_update_time,tdx_update_time,source_url
taipei,TPE500104063,500104063,YouBike2.0_後港公園,YouBike2.0_Hougang Park,25.09312000,121.51419000,通河東街二段26號(旁公園),"No. 26, Sec. 2, Tonghe E. St. (Side)",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104064,500104064,YouBike2.0_重慶北路四段117號,"YouBike2.0_No. 117, Sec. 4, Chongqing N. Rd",25.08279000,121.51219000,重慶北路四段117號(前),"No. 117, Sec. 4, Chongqing N. Rd.",24,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104065,500104065,YouBike2.0_社子島島頭公園,YouBike2.0_Daotou Park,25.10893000,121.46639000,延平北路九段323號(後方堤外),"No. 323, Sec. 9, Yanping N. Rd. (Back)",22,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104066,500104066,YouBike2.0_延平北路八段133巷口,"YouBike2.0_Ln. 133, Sec. 8, Yanping N. Rd Intersection",25.10304000,121.48297000,延平北路八段133巷42號(對面),"No. 67, Ln. 133, Sec. 8, Yanping N. Rd Intersection. (Opposite)",22,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104067,500104067,YouBike2.0_坤天亭,YouBike2.0_Kuntian Temple,25.10640000,121.48360000,延平北路八段96巷15號(前),"No. 15, Ln. 96, Sec. 8, Yanping N. Rd.",14,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104068,500104068,YouBike2.0_社子島濕地解說小築,YouBike2.0_Shezidao Wetlands Service Center,25.11314000,121.48974000,社子島濕地解說小築,Shezidao Wetlands Service Center,15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104069,500104069,YouBike2.0_福安國中,YouBike2.0_Fu'an Junior High School,25.10261000,121.48819000,延平北路七段250號(前),"No. 250, Sec. 7, Yanping N. Rd.",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104070,500104070,YouBike2.0_福安消防分隊,YouBike2.0_Taipei City Fire Department of Fuan Station,25.09669000,121.49706000,延平北路七段42之7號(對面),"No. 42-7, Sec. 7, Yanping N. Rd. (Opposite)",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104071,500104071,YouBike2.0_聖山綠地,YouBike2.0_Shengshan Greens,25.10696000,121.53234000,忠義街94號(旁),"No. 94, Zhongyi St.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104072,500104072,YouBike2.0_芝山國小,YouBike2.0_Zhishan Elementary School,25.11044000,121.53595000,德行東路285號(德行東路283巷側人行道),"No. 285, Dexing E. Rd. (Ln. 283, Dexing E. Rd)",38,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104073,500104073,YouBike2.0_士林新天地,YouBike2.0_Shilin New Village,25.08899000,121.51751000,大南路325號前方,"No.325, Danan Rd.",29,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104074,500104074,YouBike2.0_蘭雅國小,YouBike2.0_Lanya Elementary School,25.10775000,121.52312000,礦溪街與中山北路六段195巷口,"Huangsi St. & Ln. 195, Sec. 6, Jhongshan N. Rd. Intersection",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104075,500104075,YouBike2.0_中正基河路口,YouBike2.0_Jhongjheng Rd. & Jihe Rd. Intersection,25.09382000,121.51921000,中正路420號(基河路300巷),"No. 420, Jhongjheng Rd.",37,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104076,500104076,YouBike2.0_福林公園(福林路),YouBike2.0_Fulin Park (Fulin Rd.),25.09587000,121.53123000,福林路15號(前),"I862  No.15, Fulin Rd.(front)",47,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104077,500104077,YouBike2.0_至善臨溪路口,YouBike2.0_Jhihshan Rd. & Linsi Rd. Intersection,25.09709000,121.54229000,至善路一段/臨溪路(西南側),"Sec. 1, Jhihshan Rd. & Linsi Rd. Intersection (Southwest)",48,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104078,500104078,YouBike2.0_市立圖書館葫蘆堵分館,YouBike2.0_Taipei Public Library Huludu Branch,25.08217000,121.51074000,延平北路五段136巷1號前,"No. 1, Ln. 136, Sec. 5, Yanping N. Rd.",18,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104079,500104079,YouBike2.0_東山路110巷口,"YouBike2.0_Ln. 110, Dongshan Rd.",25.11306000,121.53945000,東山路114號對側,"No. 114, Dongshan Rd. (Opposite)",16,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104080,500104080,YouBike2.0_永平社會住宅,YouBike2.0_Yongping Social Housing,25.08887000,121.50314000,環河北路三段261巷2號,"No. 2, Ln. 261, Sec. 3, Huanhe N. Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104081,500104081,YouBike2.0_雨農橋,YouBike2.0_Yunong Bridge,25.10012000,121.53253000,福志路14巷42號(對面),"No. 42, Ln. 14, Fuzhi Rd. (Opposite)",24,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104082,500104082,YouBike2.0_通河街76巷/承德路四段10巷口,"YouBike2.0_Ln. 76, Tonghe St. & Ln. 10, Sec. 4, Chengde Rd. Intersection",25.08019000,121.52020000,承德路四段10巷37號(旁),"No. 37, Ln. 10, Sec. 4, Chengde Rd.",14,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104083,500104083,YouBike2.0_芝山聖佑宮,YouBike2.0_Zhishan Shengyou Temple,25.10455000,121.53025000,雨聲街90號旁,"No. 90, Yusheng St.",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104084,500104084,YouBike2.0_至誠雨聲街口,YouBike2.0_Zhicheng Rd. & Yusheng St. Intersection,25.10199000,121.52927000,至誠路二段與雨聲街口東北側,"Sec. 2, Zhicheng Rd. & Yusheng St. Intersection (Northeast)",9,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104085,500104085,YouBike2.0_捷運線型公園(後街),YouBike2.0_MRT Linear Park (Hou St.),25.09812000,121.52449000,後街15號旁,"No. 15, Hou St.",28,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104086,500104086,YouBike2.0_天母公園,YouBike2.0_Tianmu Park,25.12408000,121.53003000,中山北路七段141巷30號對側,"No. 30, Ln. 141, Sec. 7, Zhongshan N. Rd. (Opposite)",12,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104087,500104087,YouBike2.0_基河文林路口,YouBike2.0_Jihe Rd. & Wenlin Rd. Intersection,25.08637000,121.52470000,基河路3-1號對側人行道,"No. 3-1, Jihe Rd. (Opposite)",50,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104088,500104088,YouBike2.0_文林福華路口,YouBike2.0_Wenlin Rd. & Fude Rd. Intersection,25.10094000,121.52243000,文林路 / 福華路口(東側),Wenlin Rd. & Fude Rd. Intersection (East),38,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104089,500104089,YouBike2.0_劍潭海外青年活動中心_1,YouBike2.0_Chientan Overseas Youth Activity Center_1,25.07960000,121.52370000,通河街 / 通河街2巷(南側),"Tonghe St. & Ln. 2, Tonghe St.",39,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104090,500104090,YouBike2.0_社子國小_1,YouBike2.0_SheZi Elementary School,25.09029000,121.50189000,延平北路六段/社中街(社子國小對面跨提便道橋下),"Sec. 6, Yanping N. Rd./Shezhong St. Intersection (South)",50,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104091,500104091,YouBike2.0_捷運劍潭站(1號出口),YouBike2.0_MRT Jianta Sta. (Exit 1),25.08577000,121.52531000,捷運劍潭站(1號出口)北側,MRT Jianta Sta. (Exit 1) (North),70,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104092,500104092,YouBike2.0_德行東山路口,YouBike2.0_Dexing Rd. & Dongshan Rd. Intersection,25.11070000,121.53999000,德行東路/東山路(西北側),Dexing E. Rd. & Dongshan Rd. Intersection (Northwest),12,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104094,500104094,YouBike2.0_重慶北通河西街口,YouBike2.0_Chongqing N. Rd. & Tonghe W. St. Intersection,25.08756000,121.51177000,重慶北路四段276號(前),"No. 276, Sec. 4, Chongqing N. Rd.",12,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104095,500104095,YouBike2.0_葫蘆國小(延平北路五段285巷),"YouBike2.0_Hulu Elementary School (Ln. 285, Sec. 5, Yanping N. Rd.)",25.08406000,121.50670000,環河北路三段/延平北路五段285巷,"Sec. 3, Huanhe N. Rd. & Ln. 285, Sec. 5, Yanping N. Rd. Intersection",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104096,500104096,YouBike2.0_社子市場,YouBike2.0_Shezi Market,25.08810000,121.50873000,延平北路六段67號旁,"No. 67, Sec. 6, Yanping N. Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104097,500104097,YouBike2.0_士林區農會社子分部,YouBike2.0_Shilin District Farmers' Association (Shezi St.),25.08912000,121.50490000,社子街162號旁,"No. 162, Shezi St.",8,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104098,500104098,YouBike2.0_承德劍潭路口,YouBike2.0_Chengde Rd. & Jiantan Rd. Intersection,25.08410000,121.52341000,承德路四段與劍潭路口西側,"Sec. 4, Chengde Rd. & Jiantan Rd. Intersection (West)",19,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104099,500104099,YouBike2.0_文林路101巷口,"YouBike2.0_Ln. 101, Wenlin Rd.",25.08761000,121.52608000,文林路100號前,"No. 100, Wenlin Rd.",17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104100,500104100,YouBike2.0_延平北路五段257巷15弄口,"YouBike2.0_Aly. 15, Ln. 257, Sec. 5, Yanping N. Rd.",25.08408000,121.50959000,葫蘆街184號對側,"No. 184, Hulu St.",11,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104101,500104101,YouBike2.0_延平北路五段257巷4弄口,"YouBike2.0_Aly. 4, Ln. 257, Sec. 5, Yanping N. Rd.",25.08471000,121.50890000,延平北路五段257巷17號前,"No. 17, Ln. 257, Sec. 5, Yanping N. Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104102,500104102,YouBike2.0_啟明學校,YouBike2.0_Taipei School For The Visually Impaired,25.11742000,121.53472000,忠誠路二段200號(新光三越天母店)對側,"No. 200, Sec. 2, Zhongcheng Rd. (Opposite)",16,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104103,500104103,YouBike2.0_中山福國路口,YouBike2.0_Zhongshan N. Rd. & Fuguo Rd. Intersection,25.10203000,121.52561000,中山北路五段837號前,"No. 837, Sec. 5, Zhongshan N. Rd.",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104104,500104104,YouBike2.0_德行公園,YouBike2.0_Dexing Park,25.10585000,121.52376000,德行西路33號對側,"No. 33, Dexing W. Rd. (Opposite)",27,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104105,500104105,YouBike2.0_承德後港街口,YouBike2.0_Chengde Rd & Hougang St. Intersection,25.08238000,121.52309000,承德路四段/後港街口,"Sec. 4, Chengde Rd & Hougang St. Intersection",20,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104106,500104106,YouBike2.0_中山北路五段698巷口,"YouBike2.0_Ln. 698, Sec. 5, Zhongshan N. Rd.",25.09765000,121.52757000,中山北路五段692號前,"No. 692, Sec. 5, Zhongshan N. Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104107,500104107,YouBike2.0_捷運士林站(1號出口),YouBike2.0_MRT Shilin Sta. (Exit 1),25.09643000,121.52519000,中正路236巷/中正路口,"Ln. 236, Zhongzheng Rd. & Zhongzheng Rd. Intersection",60,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104108,500104108,YouBike2.0_捷運芝山站(2號出口)_1,YouBike2.0_MRT Zhishan Sta. (Exit 2)_1,25.10336000,121.52263000,福華路/福華路162巷(東南側),"Fuhua Rd. & Ln. 162, Fuhua Rd. Intersection (Southeast)",62,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104109,500104109,YouBike2.0_銘傳大學(中山北路五段280巷口),"YouBike2.0_MCU (Ln. 280, Sec. 5, Zhongshan N. Rd.)",25.08762000,121.52711000,中山北路五段280巷口,"Ln. 280, Sec. 5, Zhongshan N. Rd.",23,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104110,500104110,YouBike2.0_海光公園南側,YouBike2.0_Haiguang Park (South),25.08036000,121.50840000,葫蘆街79號對側公園,"No. 79, Hulu St. (Opposite)",12,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104111,500104111,YouBike2.0_士商路40巷口,"YouBike2.0_Ln. 40, Shishang Rd.",25.09013000,121.52054000,士商路40巷2號旁,"No. 2, Ln. 40, Shishang Rd.",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104112,500104112,YouBike2.0_劍潭郵局,YouBike2.0_Shihlin Jiantan Post Office,25.08182000,121.52431000,基河路/承德路四段77巷口(捷運橋下),"Jihe Rd. & Ln. 77, Sec. 4, Chengde Rd. Intersection (Under Bridge)",32,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104113,500104113,YouBike2.0_士東路91巷口,"YouBike2.0_Ln. 91, Shidong Rd.",25.11247000,121.52914000,士東路91巷3號旁,"No. 3, Ln. 91, Shidong Rd.",16,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104114,500104114,YouBike2.0_美崙公園,YouBike2.0_Meilun Park,25.09677000,121.51931000,美崙街118號斜對面人行道,"No. 118, Meilun St. (Opposite)",22,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104115,500104115,YouBike2.0_臺北市立大學(忠誠路二段207巷),"YouBike2.0_University of Taipei (Ln. 270, Sec. 2, Zhongcheng Rd.)",25.11642000,121.53743000,忠誠路二段207巷/士東路299巷口,"Ln. 270, Sec. 2, Zhongcheng Rd. & Ln. 299, Shidong Rd. Intersection",17,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104116,500104116,YouBike2.0_天母東路8巷/忠誠路二段154巷口,"YouBike2.0_Ln. 8, Tianmu E. Rd. & Ln. 154, Sec. 2, Zhongcheng Rd. Intersection",25.11579000,121.53113000,天母東路8巷57號對側,"No. 57, Ln. 8, Tianmu E. Rd. (Opposite)",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104117,500104117,YouBike2.0_美崙公園(東北側),YouBike2.0_Meilun Park (Northeast),25.09886000,121.51835000,文林路587巷115號對側,"No. 115, Ln. 587, Wenlin Rd. (Opposite)",25,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104118,500104118,YouBike2.0_福安河濱公園,YouBike2.0_Fuan Riverside Park,25.09646000,121.49358000,延平北路七段145巷45號斜對面,"No. 45, Ln. 145, Sec. 7, Yanping N. Rd. (Opposite)",14,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104119,500104119,YouBike2.0_忠誠忠義街口(北側),YouBike2.0_Zhongcheng Rd. & Zhongyi St. Intersection (North),25.10566000,121.52922000,忠誠路一段125號前,"No. 125, Sec. 1, Zhongcheng Rd.",13,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104120,500104120,YouBike2.0_忠誠忠義街口(南側),YouBike2.0_Zhongcheng Rd. & Zhongyi St. Intersection (South),25.10519000,121.52869000,忠誠路一段109號前,"No. 109, Sec. 1, Zhongcheng Rd.",14,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104121,500104121,YouBike2.0_士林國小,YouBike2.0_Shilin Elementary School,25.09204000,121.52472000,福德路與福德路48巷口,"Fude Rd. & Ln. 48, Fude Rd. Intersection",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104122,500104122,YouBike2.0_雙溪濕地公園,YouBike2.0_ShuangXi Park,25.09762000,121.51321000,承德路五段與承德路五段150巷口西南側,"Sec. 5, Chengde Rd. & No. 150, Sec. 5, Chengde Rd. Intersection (Southwest)",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104123,500104123,YouBike2.0_劍潭海外青年活動中心(志清大樓),YouBike2.0_Chientan Youth Activity Center (Chin Ching Building),25.07793000,121.52357000,中山北路四段16號(志清大樓旁),"No. 16, Sec. 4, ZhongShan N. Rd. (Chin Ching Building)",30,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104124,500104124,YouBike2.0_天和一號公園,YouBike2.0_No.1 TianHe Park,25.11836000,121.53466000,天母東路69巷/天母東路,"Ln. 69, TianMu E. Rd. & TianMu E. Rd. Intersection",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
taipei,TPE500104125,500104125,YouBike2.0_忠誠路二段178巷口,"YouBike2.0_Ln. 178, Sec. 2, ZhongCheng Rd.",25.11633000,121.53295000,忠誠路二段178巷13號對面,"No. 13, Ln. 178, Sec. 2, ZhongCheng Rd. (Opposite)",15,2,2026-09-04T13:28:04+08:00,2026-09-04T13:28:41+08:00,https://tdx.transportdata.tw/api/basic/v2/Bike/Station/City/Taipei
